date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:46	3539/3539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:46%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/s2.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/s2.jpg	(from https://htmldemo.net/argima/argima/blog-left-sidebar.html)
15:32:47	3569/3569	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:46%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/s3.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/s3.jpg	(from https://htmldemo.net/argima/argima/blog-left-sidebar.html)
15:32:47	3460/3460	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:46%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/s4.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/s4.jpg	(from https://htmldemo.net/argima/argima/blog-left-sidebar.html)
15:32:47	66173/66173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:47%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/single-01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/single-01.jpg	(from https://htmldemo.net/argima/argima/single-blog.html)
15:32:47	9072/9072	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:47%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/author1.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/author1.png	(from https://htmldemo.net/argima/argima/single-blog.html)
15:32:48	9098/9098	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:47%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/author2.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/author2.png	(from https://htmldemo.net/argima/argima/single-blog.html)
15:32:48	7834/7834	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:48%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/author3.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/author3.png	(from https://htmldemo.net/argima/argima/single-blog.html)
15:32:49	50556/50556	---M--	200	added ('OK')	font/woff2	etag:%2263d9edc8-c57c%22	https://htmldemo.net/argima/argima/assets/fonts/ionicons.woff2?v=4.5.10-1	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/ioniconsde33.woff2	(from https://htmldemo.net/argima/argima/assets/css/ionicons.min.css)
15:32:49	112650/112650	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263d9edc3-1b80a%22	https://htmldemo.net/argima/argima/assets/fonts/ionicons.eot?v=4.5.10-1	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/ioniconsde33.eot	(from https://htmldemo.net/argima/argima/assets/css/ionicons.min.css)
15:32:49	65908/65908	---M--	200	added ('OK')	font/woff	etag:%2263d9edc8-10174%22	https://htmldemo.net/argima/argima/assets/fonts/ionicons.woff?v=4.5.10-1	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/ioniconsde33.woff	(from https://htmldemo.net/argima/argima/assets/css/ionicons.min.css)
15:32:49	112472/112472	---M--	200	added ('OK')	application/octet-stream	etag:%2263d9edc6-1b758%22	https://htmldemo.net/argima/argima/assets/fonts/ionicons.ttf?v=4.5.10-1	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/ioniconsde33.ttf	(from https://htmldemo.net/argima/argima/assets/css/ionicons.min.css)
15:32:50	314839/314839	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263d9edc5-4cdd7%22	https://htmldemo.net/argima/argima/assets/fonts/ionicons.svg?v=4.5.10-1	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/ioniconsde33.svg	(from https://htmldemo.net/argima/argima/assets/css/ionicons.min.css)
15:32:50	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%2263d9edd1-7570%22	https://htmldemo.net/argima/argima/assets/fonts/Simple-Line-Icons.woff2?v=2.4.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/Simple-Line-Iconsb26c.woff2	(from https://htmldemo.net/argima/argima/assets/css/simple-line-icons.css)
15:32:50	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263d9edcd-d3fa%22	https://htmldemo.net/argima/argima/assets/fonts/Simple-Line-Icons.eot?v=2.4.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/Simple-Line-Iconsb26c.eot	(from https://htmldemo.net/argima/argima/assets/css/simple-line-icons.css)
15:32:50	54056/54056	---M--	200	added ('OK')	application/octet-stream	etag:%2263d9edcf-d328%22	https://htmldemo.net/argima/argima/assets/fonts/Simple-Line-Icons.ttf?v=2.4.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/Simple-Line-Iconsb26c.ttf	(from https://htmldemo.net/argima/argima/assets/css/simple-line-icons.css)
15:32:51	81332/81332	---M--	200	added ('OK')	font/woff	etag:%2263d9edd1-13db4%22	https://htmldemo.net/argima/argima/assets/fonts/Simple-Line-Icons.woff?v=2.4.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/Simple-Line-Iconsb26c.woff	(from https://htmldemo.net/argima/argima/assets/css/simple-line-icons.css)
15:32:51	84772/84772	---M--	200	added ('OK')	font/woff2	etag:%2263d9edca-14b24%22	https://htmldemo.net/argima/argima/assets/fonts/la-brands-400.woff2	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/la-brands-400.woff2	(from https://htmldemo.net/argima/argima/assets/css/lineIcons.css)
15:32:51	239245/239245	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263d9edce-3a68d%22	https://htmldemo.net/argima/argima/assets/fonts/Simple-Line-Icons.svg?v=2.4.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/Simple-Line-Iconsb26c.svg	(from https://htmldemo.net/argima/argima/assets/css/simple-line-icons.css)
15:32:52	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%2263d9edcb-179f0%22	https://htmldemo.net/argima/argima/assets/fonts/la-solid-900.woff2	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/la-solid-900.woff2	(from https://htmldemo.net/argima/argima/assets/css/lineIcons.css)
15:32:52	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263d9edbb-2876e%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:52	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2263d9edc0-12d68%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:52	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263d9edbb-2876e%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.eot?	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:53	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2263d9edbf-17ee8%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:53	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2263d9edbe-286ac%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:53	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263d9edbc-6d24a%22	https://htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/argima/argima/assets/css/font-awesome.min.css)
15:32:54	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Jul%202024%2008:32:53%20GMT	https://htmldemo.net/argima/argima/assets/css/owl.video.play.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/css/owl.video.play.png	(from https://htmldemo.net/argima/argima/assets/css/owlcarousel.min.css)
15:32:54	554/554	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:53%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/call.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/call.png	(from https://htmldemo.net/argima/argima/assets/css/style.css)
15:32:54	138/138	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:54%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/select-arrow.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/select-arrow.png	(from https://htmldemo.net/argima/argima/assets/css/style.css)
15:32:54	195/195	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:54%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/cancel-white.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/cancel-white.png	(from https://htmldemo.net/argima/argima/assets/css/style.css)
15:32:55	142/142	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:54%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/arrow-down.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/arrow-down.png	(from https://htmldemo.net/argima/argima/assets/css/style.css)
15:32:55	393/393	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:55%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/cart/verified-user.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/cart/verified-user.png	(from https://htmldemo.net/argima/argima/checkout.html)
15:32:55	353/353	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:55%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/cart/local-shipping.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/cart/local-shipping.png	(from https://htmldemo.net/argima/argima/checkout.html)
15:32:56	262/262	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:55%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/cart/swap-horiz.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/cart/swap-horiz.png	(from https://htmldemo.net/argima/argima/checkout.html)
15:32:56	1951/1951	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:56%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/cart/01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/cart/01.jpg	(from https://htmldemo.net/argima/argima/cart.html)
15:32:57	2764/2764	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:56%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/cart/02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/cart/02.jpg	(from https://htmldemo.net/argima/argima/cart.html)
